docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
mdp.39015008875604,mdp.39015008875604,"Atkinson, M. E.",M. E,1952,1912.0,u,,Hunter's moon ; | a book for boys and girls / | $c: Illustrated by Charlotte Hough.
mdp.39015063542578,mdp.39015063542578,"Audemars, Pierre.",Pierre,1944,1904.0,m,,"Hercule and the gods, | $c: by Pierre Audemars."
njp.32101064786484,njp.32101064786484,"Austin, F. Britten",F. Britten,1913,,u,,In action
wu.89087924775,wu.89087924775,"Austin, F. Britten (Frederick Britten),",F. Britten Frederick Britten,1926,1885.0,m,,"The war god walks again,/ | $c: by F. Britten Austin."
nyp.33433082525878,nyp.33433082525878,"Avery, Harold,",Harold,1902,,m,,Mobsley's Mohicans;
mdp.39015060589291,mdp.39015060589291,"Aw, Tash.",Tash,2005,1965.0,u,,The harmony silk factory / | $c: Tash Aw.
uc1.b3739861,uc1.b3739861,"Axe, Eric.",Eric,1980,1940.0,m,,South enchanted Africa and a stare from a mountain / | $c: Eric Axe.
mdp.39015064789327,mdp.39015064789327,"Ayers, Jane.",Jane,1976,1936.0,f,,Bradford old and new / | $c: [compiled by] Jane & John Ayers.
mdp.39015005639136,mdp.39015005639136,"Aymé, Marcel,",Marcel,1957,1902.0,m,,"Across Paris, and other stories, | $c: translated from the French and with an introd. by Norman Denny."
mdp.39015051945015,mdp.39015051945015,"Azasu, Kwakuvi,",Kwakuvi,1982,1942.0,u,,The stool / | $c: Kwakuvi Azasu.
8765,mdp.39015064808556,"Aziz Efendi,",,1884,,m,,The story of Jewād
mdp.39015027551616,mdp.39015027551616,"B B,",B B,1962,1905.0,u,,"The little grey men, | a story for the young in heart, by 'BB' [pseud.] | $c: Illustrated by Denys Watkins Pitchford."
uc1.32106010929930,uc1.32106010929930,"Babelʹ, I. (Isaak),",I. Isaak,1929,1894.0,u,,Red cavalry
uc1.$b164889,uc1.$b164889,"Bacchelli, Riccardo,",Riccardo,1956,1891.0,m,,Son of Stalin. | $c: Translated from the Italian by Kathleen Nott.
uc1.$b299621,uc1.$b299621,"Baerlein, Henry,",Henry,1924,1875.0,m,,"Mariposa, | $c: by Henry Baerlein."
mdp.49015001015685,mdp.49015001015685,"Bagley, Michael,",Michael,1982,1942.0,m,,The plutonium factor / | $c: Michael Bagley.
uc2.ark+=13960=t9j38vw47,uc2.ark:/13960/t9j38vw47,"Bagnold, Enid.",Enid,1918,,f,,A diary without dates
uc2.ark+=13960=t3qv3k86d,uc2.ark:/13960/t3qv3k86d,"Bailey, H. C.",H. C,1921,,m,,The fool
nyp.33433074920582,nyp.33433074920582,"Bailey, H. C.",H. C,1903,,m,,THe master of gray
njp.32101064786997,njp.32101064786997,"Bailey, Henry Christopher,",Henry Christopher,1908,,m,,The god of clay
inu.30000110616335,inu.30000110616335,"Bailey, Roderick,",Roderick,2009,1969.0,m,,Forgotten voices of D-Day / | $c: Roderick Bailey.
mdp.39015062326486,mdp.39015062326486,"Baillie, Jamieson.",Jamieson,1901,,u,,Walter Crighton;
mdp.39015051321142,mdp.39015051321142,"Bainbridge, Beryl,",Beryl,1979,1932.0,f,,Another part of the wood / | $c: Beryl Bainbridge.
nyp.33433074920913,nyp.33433074920913,"Baird, Frank.",Frank,1907,,m,,"Roger Davis, Loyalist"
uc2.ark+=13960=t7dr2tf8d,uc2.ark:/13960/t7dr2tf8d,"Bairnsfather, Bruce,",Bruce,1916,,m,,Bullets & billets
uc1.$b25366,uc1.$b25366,"Baker, E. C. Stuart (Edward Charles Stuart),",E. C. Stuart Edward Charles Stuart,1928,1864.0,m,,Mishi the man-eater and other tales of big game.
uc1.b4099881,uc1.b4099881,"Baker, George Edward,",George Edward,1950,1910.0,m,,Whom Athene loved.
uc1.$b322745,uc1.$b322745,"Baker, George Edward,",George Edward,1945,1905.0,m,,Cry Hylas on the hills / | $c: by George Baker.
mdp.39015012304781,mdp.39015012304781,"Balchin, Nigel,",Nigel,1936,1908.0,m,,"Lightbody on liberty; | a novel, | $c: by Nigel Balchin."
uc1.$b120275,uc1.$b120275,"Baldwin, Michael,",Michael,1967,1927.0,m,,The Great Cham; | a fiction.
uc1.b3476955,uc1.b3476955,"Baldwin, Michael,",Michael,1968,1928.0,m,,Underneath and other situations.
wu.89052496320,wu.89052496320,"Ball, Richard,",Richard,1930,1890.0,m,,Broncho / | $c: by Richard Ball.
10056,njp.32101066477926,"Ballantine, James,",,1843,,m,,The gaberlunzie's wallet
8534,uc1.b3322280,"Ballantyne, R. M.",,1881,,m,,In the track of the troops
7977,uc2.ark:/13960/t86h4f73h,"Ballantyne, R. M.",,1869,,m,,Digging for gold
6800,uc2.ark:/13960/t6pz52j25,"Ballantyne, R. M.",,1860,,m,,"The world of ice, or, Adventures in the polar regions"
12485,uc2.ark:/13960/t4hm56v0b,"Ballantyne, R. M.",,1872,,m,,The pioneers
10737,mdp.39015078568915,"Ballantyne, R. M.",,1869,,m,,The dog Crusoe and his master
4624,nyp.33433082524731,"Ballantyne, R. M.",,1893,,m,,Martin Rattler;
888,mdp.39015078569715,"Ballantyne, R. M.",,1887,,m,,The coral island
6898,njp.32101066477876,"Ballantyne, R. M.",,1866,,m,,The red Eric
11448,nyp.33433082524681,"Ballantyne, R. M.",,1859,,m,,Three little kittens
mdp.39015008631205,mdp.39015008631205,"Ballard, J. G.,",J. G,1981,1930.0,m,,Hello America / | $c: J.G. Ballard.
mdp.39015054079978,mdp.39015054079978,"Ballard, J. G.,",J. G,1974,1930.0,m,,Concrete island | $c: [by] J. G. Ballard.
mdp.39015029918318,mdp.39015029918318,"Ballif, Noël,",Noël,1955,1915.0,u,,Dancers of God;
1069,nyp.33433040405551,"Balzac, Honoré de,",,1896,,f,,A bachelor's establishment =
7410,nyp.33433040405833,"Balzac, Honoré de,",,1896,,f,,The atheist's mass and other stories =
6330,nyp.33433040405569,"Balzac, Honoré de,",,1897,,f,,A distinguished provincial at Paris=
1217,njp.32101076478997,"Balzac, Honoré de,",,1887,,f,v.30,Comedy of human life
1216,njp.32101076479003,"Balzac, Honoré de,",,1887,,f,v.28,Comedy of human life
1209,njp.32101076479060,"Balzac, Honoré de,",,1887,,f,v.10,Comedy of human life
1208,njp.32101076479052,"Balzac, Honoré de,",,1887,,f,v.7,Comedy of human life
1076,nyp.33433040405494,"Balzac, Honoré de,",,1895,,f,,Ursule Mirouet
7887,nyp.33433003971110,"Balzac, Honoré de,",,1896,,m,v. 2,A harlot's progress =
mdp.39015064952370,mdp.39015064952370,"Bandele-Thomas, Biyi,",Biyi,2007,1967.0,u,,Burma boy / | $c: Biyi Bandele.
uc2.ark+=13960=t19k4d241,uc2.ark:/13960/t19k4d241,"Banerjea, S. B.",S. B,1910,,u,,Tales of Bengal
5833,uc2.ark:/13960/t25b03g2t,"Banim, John,",,1826,,m,v.0003,Tales
mdp.39015073668769,mdp.39015073668769,"Banks, Iain,",Iain,2008,1968.0,m,,Matter / | $c: Iain M. Banks.
mdp.39015034938129,mdp.39015034938129,"Barakāt, Hudá.",Hudá,1994,1954.0,u,,The stone of laughter / | $c: by Hoda Barakat ; translated by Sophie Bennett.
mdp.39015059389539,mdp.39015059389539,"Barber, Margaret Fairless,",Margaret Fairless,1902,,u,,The gathering of Brother Hilarius
coo.31924070489962,coo.31924070489962,"Barbour, John,",John,1996,1956.0,m,,"The Bruce, the history of Robert, the Bruce, King of Scots / | $c: John Barbour ; translated by George Eyre-Todd."
uc1.b3540934,uc1.b3540934,"Barbour, John,",John,1964,1924.0,m,,"The Bruce, | an epic poem written around the year A. D. 1375."
mdp.39015080831624,mdp.39015080831624,"Barclay, Alex.",Alex,2008,1968.0,m,,Blood runs cold / | $c: Alex Barclay.
mdp.39015059896392,mdp.39015059896392,"Barclay, Marguerite",Marguerite,1910,,f,,Letters from Fleet street
mdp.39015010944059,mdp.39015010944059,"Barea, Arturo,",Arturo,1946,1897.0,u,,The clash. | $c: Translated from the Spanish by Ilsa Barea.
uc1.b4948689,uc1.b4948689,"Bargate, Verity.",Verity,1978,1938.0,u,,No mama no / | $c: Verity Bargate.
uc1.32106018993359,uc1.32106018993359,"Baricco, Alessandro,",Alessandro,2006,1966.0,m,,Silk / | $c: Alessandro Baricco ; translated from the Italian by Ann Goldstein
mdp.39015040572268,mdp.39015040572268,"Baricco, Alessandro,",Alessandro,1997,1957.0,m,,Silk / | $c: Alessandro Baricco ; translated from the Italian by Guido Waldman.
mdp.39015058264964,mdp.39015058264964,"Baricco, Alessandro,",Alessandro,2003,1963.0,m,,Lands of glass / | $c: Alessandro Baricco.
mdp.39015050023426,mdp.39015050023426,"Baricco, Alessandro,",Alessandro,2001,1961.0,m,,City / | $c: Alessandro Baricco ; translated by Ann Goldstein.
wu.89099048308,wu.89099048308,"Baricco, Alessandro,",Alessandro,1998,1958.0,m,,Silk / | $c: Alessandro Baricco ; translated from the Italian by Guido Waldman.
5127,uc2.ark:/13960/t4rj4b345,"Baring-Gould, S.",,1895,,m,,A book of fairy tales
5710,uc2.ark:/13960/t8x926w87,"Baring-Gould, S.",,1886,,m,,The vicar of Morwenstow
mdp.39015068803090,mdp.39015068803090,"Barker, Nicola,",Nicola,2007,1967.0,u,,Darkmans / | $c: Nicola Barker
mdp.39015047458438,mdp.39015047458438,"Barker, Pat.",Pat,1998,1958.0,u,,Another world / | $c: Pat Barker.
mdp.49015002301555,mdp.49015002301555,"Barker, Pat.",Pat,1995,1955.0,u,,The ghost road / | $c: Pat Barker.
uc1.$b86293,uc1.$b86293,"Barker, Ronald E. (Ronald Ernest)",Ronald E. Ronald Ernest,1957,1917.0,m,,Tendency to corrupt.
inu.30000103166694,inu.30000103166694,"Barnard, Jack,",Jack,1960,1920.0,m,,The Hump; | the greatest untold story of the war.
uc1.b4421708,uc1.b4421708,"Barnett, James,",James,1984,1944.0,m,,Diminished responsibility / | $c: James Barnett.
uc2.ark+=13960=t79s1n70t,uc2.ark:/13960/t79s1n70t,"Barnett, John.",John,1915,,m,,The rebel lady
uc1.$b112597,uc1.$b112597,"Barns, H. E.",H. E,1924,1884.0,u,,"Naju of the Nile, | $c: by H.E. Barns. With sixteen full-page illustrations by Warwick Reynolds."
uc1.$b299647,uc1.$b299647,"Barns, Thomas Alexander,",Thomas Alexander,1923,1880.0,m,,"Tales of the ivory trade, | $c: by T. Alexander Barns."
mdp.39015051324195,mdp.39015051324195,"Baron, Alexander,",Alexander,1973,1917.0,m,,The human kind: | a sequence.
mdp.39015051324146,mdp.39015051324146,"Baron, Alexander,",Alexander,1971,1917.0,m,,The in-between time.
inu.32000002907394,inu.32000002907394,"Baron, Dunsany, Edward John Moreton Drax Plunkett,",Dunsany Edward John Moreton Drax Plunkett,1948,1878.0,m,,The fourth book of Jorkens / | $c: Lord Dunsany.
uc1.$b244274,uc1.$b244274,"Baron, Dunsany, Edward John Moreton Drax Plunkett,",Dunsany Edward John Moreton Drax Plunkett,1952,1878.0,m,,"The little tales of Smethers, and other stories / | $c: Lord Dunsany."
uc1.$b744342,uc1.$b744342,"Baron, Phillimore, Godfrey Walter Phillimore,",Phillimore Godfrey Walter Phillimore,1930,1890.0,m,,"Recollections of a prisoner of war, | $c: by Lord Phillimore."
mdp.39015049026852,mdp.39015049026852,"Baroness. Jenssen, Carla",Carla,1930,1890.0,f,,"I spy; | the true story of a woman secret service agent, | $c: by Baroness Carla Jenssen."
mdp.39015063972528,mdp.39015063972528,"Barr, Dennis.",Dennis,1932,1892.0,m,,"A dock brief, | a novel | $c: by Dennis Barr."
uc1.$b322948,uc1.$b322948,"Barrett, Michael.",Michael,1955,1915.0,m,,The reward.
4000,nyp.33433074936968,"Barrie, J. M.",,1888,,m,,Better dead
mdp.39015079238781,mdp.39015079238781,"Barrington, James.",James,2008,1968.0,m,,Timebomb / | $c: James Barrington.
wu.89000066993,wu.89000066993,"Barry, John Arthur,",John Arthur,1914,,m,,South sea shipmates
uc2.ark+=13960=t9z032670,uc2.ark:/13960/t9z032670,"Bartimeus,",Bartimeus,1915,,u,,Naval occasions and some traits of the sailor-man
uc2.ark+=13960=t38059v3c,uc2.ark:/13960/t38059v3c,Bartimeus.,Bartimeus,1918,,u,,"The navy eternal, which is the navy-that-floats"
umn.31951001697946m,umn.31951001697946m,"Bartlett, Vernon.",Vernon,1917,,m,,"Mud and khaki, sketches from Flanders and France"
uc1.b3739978,uc1.b3739978,"Bascom, Harold A.,",Harold A,1986,1946.0,m,,Apata : | the story of a reluctant criminal / | $c: Harold Bascom.
mdp.39015051324278,mdp.39015051324278,"Bascom, Harold A.,",Harold A,1986,1946.0,m,,Apata : | the story of a reluctant criminal / | $c: Harold Bascom.
uc1.b4080007,uc1.b4080007,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1942,1905.0,m,,"The greatest people in the world, | and other stories, | $c: by Flyng officer ""X."""
uc1.b3796808,uc1.b3796808,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1929,1905.0,m,,Seven tales and Alexander / | $c: by H.E. Bates
mdp.39015016453360,mdp.39015016453360,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1957,1905.0,m,,Sugar for the horse. | [New Uncle Silas stories] | $c: Illustrated by Edward Ardizzone.
mdp.39015019985244,mdp.39015019985244,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1943,1905.0,m,,"How sleep the brave, | and other stories, | $c: by Flying officer ""X"" [pseud.]"
inu.32000009191745,inu.32000009191745,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1947,1905.0,m,,My Uncle Silas / | $c: stories by H.E. Bates ; drawings by Edward Ardizzone.
mdp.39015051324393,mdp.39015051324393,"Bates, H. E. (Herbert Ernest),",H. E. Herbert Ernest,1952,1905.0,m,,The stories of Flying Officer 'X'.
11732,nyp.33433074936810,"Bathgate, Alexander,",,1881,,m,,Waitaruna
mdp.39015009044911,mdp.39015009044911,"Baudiš, Josef,",Josef,1917,,u,,Czech folk tales
mdp.39015018516099,mdp.39015018516099,"Baudrillard, Jean,",Jean,1990,1929.0,f,,Cool memories / | $c: Jean Baudrillard ; translated by Chris Turner.
mdp.39015000555220,mdp.39015000555220,"Bauer, Josef Martin,",Josef Martin,1973,1901.0,m,,As far as my feet will carry me / | $c: Josef Martin Bauer ; translated from the German by Lawrence Wilson.
mdp.39015033676852,mdp.39015033676852,"Baum, Vicki,",Vicki,1932,1888.0,f,,"Secret sentence,"
3562,uiuo.ark:/13960/t2891g872,"Baxter, Francis Willoughby,",,1872,,m,v.2,"Percy Lockhart, or, The hidden will"
3562,uiuo.ark:/13960/t8cg0048w,"Baxter, Francis Willoughby,",,1872,,m,v.1,"Percy Lockhart, or, The hidden will"
inu.39000003395287,inu.39000003395287,"Bayley, Barrington J.",Barrington J,1976,1936.0,u,,The soul of the robot / | $c: by Barrington J. Bayley.
uc1.$b83911,uc1.$b83911,"Bayley, Victor,",Victor,1934,1894.0,m,,"Permanent way through the Khyber, | $c: by Victor Bayley."
mdp.39015030855764,mdp.39015030855764,"Bayley, Victor,",Victor,1939,1899.0,m,,Indian artifex. | $c: Woodcut decorations by P. Youngman Carter.
10307,nyp.33433074936984,"Bayly, George,",,1885,,m,,Sea-life sixty years ago;
inu.30000114933561,inu.30000114933561,"Bayly, Thomas,",Thomas,1969,1929.0,m,,"Herba parietis; | or, The wallflower."
uc1.32106019834404,uc1.32106019834404,"Beard, G. S",G. S,2007,1967.0,u,,Lieutenant Fury / | $c: G.S. Beard
uc1.32106018078599,uc1.32106018078599,"Beaumont, Sebastian,",Sebastian,1993,1953.0,m,,Heroes are hard to find / | $c: Sebastian Beaumont
uc1.b3477908,uc1.b3477908,"Beaver, Harold Lowther.",Harold Lowther,1966,1926.0,m,,"Pardoner's tale, | $c: by Harold Beaver."
8910,nyp.33433084129117,"Beck, Helen Watson.",,1899,,f,,"The princess' wedding feast; or, The wind spirit of Woenfels"
uc1.$b135513,uc1.$b135513,"Beckett, John B.",John B,1968,1928.0,m,,Savage interlude | $c: [by] John B. Beckett.
2720,inu.30000003137357,"Beckford, William,",,1823,,m,,Vathek
2826,nnc1.cu56764111,"Beckford, William,",,1834,,m,,Biographical memoirs of extraordinary painters
inu.30000000878250,inu.30000000878250,"Bednarczyk, Czesław.",Czesław,1988,1948.0,u,,Kubus : | my friend the cat / | $c: Czesław Bednarczyk.
uc1.b4064067,uc1.b4064067,"Beerbohm, Max, Sir,",Max Sir,1929,1872.0,m,,The dreadful dragon of Hay Hill / | $c: Max Beerbohm.
uc1.$b812567,uc1.$b812567,"Begbie, Harold,",Harold,1917,,m,,The little that is good
uc1.32106008277110,uc1.32106008277110,"Beidao,",Beidao,1987,1947.0,u,,Waves : | stories / | $c: by Bei Dao ; edited with an introduction by Bonnie S. McDougall ; translated by Bonnie S. McDougall and Susette Ternent Cooke.
mdp.39015016978093,mdp.39015016978093,"Belben, Rosalind.",Rosalind,1989,1949.0,f,,Is beauty good / | $c: Rosalind Belben.
7954,uiuo.ark:/13960/t4wh2v25j,"Belgrave, Dalrymple J.",,1891,,m,v.1,Jack Warleigh
7954,uiuo.ark:/13960/t79s21g2v,"Belgrave, Dalrymple J.",,1891,,m,v.2,Jack Warleigh
1405,njp.32101064071192,"Belknap, Jeremy,",,1831,,m,,The foresters
mdp.39015077132747,mdp.39015077132747,"Bell, Alex.",Alex,2008,1968.0,m,,The ninth circle / | $c: Alex Bell.
mdp.39015084105025,mdp.39015084105025,"Bell, Alex.",Alex,2009,1969.0,m,,Jasmyn / | $c: Alex Bell.
inu.30000100364466,inu.30000100364466,"Bell, Gerard.",Gerard,1953,1913.0,m,,Side-show / | $c: by Gerard Bell.
mdp.39015016452875,mdp.39015016452875,"Bell, Josephine,",Josephine,1969,1897.0,f,,Jacobean adventure / | $c: Josephine Bell.
mdp.39015019671166,mdp.39015019671166,"Bell, Sam Hanna.",Sam Hanna,1990,1950.0,m,,The hollow ball / | $c: Sam Hanna Bell.
uc1.$b98822,uc1.$b98822,"Bell, Walter Dalrymple Maitland,",Walter Dalrymple Maitland,1923,1880.0,m,,"The wanderings of an elephant hunter, | $c: by W.D.M. Bell."
mdp.39015012266519,mdp.39015012266519,"Bellini delle Stelle, Pier Luigi.",Pier Luigi,1964,1924.0,m,,"Dongo, the last act | $c: [by] Pier Luigi Bellini delle Stelle & Urbano Lazzaro. Translated by W. C. Darwell."
mdp.39015051323171,mdp.39015051323171,"Belloc, Hilaire,",Hilaire,1923,1870.0,m,,"The green overcoat, | $c: by Hilaire Belloc. With illustrations by G. K. Chesterton."
uc2.ark+=13960=t9c53p432,uc2.ark:/13960/t9c53p432,"Belloc, Hilaire,",Hilaire,1912,,m,,The green overcoat
wu.89099954638,wu.89099954638,"Belloc, Hilaire,",Hilaire,1916,,m,,The eye-witness
uc2.ark+=13960=t4gm87x4d,uc2.ark:/13960/t4gm87x4d,"Belloc, Hilaire,",Hilaire,1908,,m,,Mr. Clutterbuck's election
uc2.ark+=13960=t2x34qs5p,uc2.ark:/13960/t2x34qs5p,"Belloc, Hilaire,",Hilaire,1922,,m,,The mercy of Allah
uc2.ark+=13960=t7tm7d10f,uc2.ark:/13960/t7tm7d10f,"Belloc, Hilaire,",Hilaire,1912,,m,,The four men;
nyp.33433074914643,nyp.33433074914643,"Belloc, Hilaire,",Hilaire,1908,,m,,On nothing & kindred subjects
uc1.b4101598,uc1.b4101598,"Belloc, Hilaire,",Hilaire,1903,,m,,The Great Inquiry (only authorised version)
nyp.33433074928833,nyp.33433074928833,"Belloc, Hilaire,",Hilaire,1904,,m,,"Emmanuel Burden, merchant, of Thames St., in the city of London, exporter of hardware"
mdp.39015019827735,mdp.39015019827735,"Bels, Alberts,",Alberts,1990,1950.0,u,,The cage / | $c: Albert Bels ; translated from the Latvian by Ojars Kratins.
wu.89092586635,wu.89092586635,"Bemelmans, Ludwig,",Ludwig,1950,1898.0,m,,The snow mountain / | $c: Ludwig Bemelmans.
mdp.39015061332972,mdp.39015061332972,"Benmalek, Anouar,",Anouar,2003,1963.0,u,,The child of an ancient people / | $c: Anouar Benmalek ; translated from the French by Andrew Riemer.
uc1.b3811083,uc1.b3811083,"Bennett, Arnold,",Arnold,1929,1867.0,m,,The regent : | a five towns story of adventure in London.
uc2.ark+=13960=t88g8mj8t,uc2.ark:/13960/t88g8mj8t,"Bennett, Arnold,",Arnold,1913,,m,,The regent;
4859,nyp.33433068197874,"Bennett, Charles H.",,1857,,m,,"The fables of Aesop and others, translated into human nature"
uc1.$b686215,uc1.$b686215,"Bennett, M. R.",M. R,1938,1898.0,u,,"Challenge! | Christ or compromise,"
14247,uiuo.ark:/13960/t2d79kv9g,"Bennett, William,",,1821,,m,v.1,"The cavalier, a romance"
14247,uiuo.ark:/13960/t6h139225,"Bennett, William,",,1821,,m,v.3,"The cavalier, a romance"
14247,uiuo.ark:/13960/t7br92c7z,"Bennett, William,",,1821,,m,v.2,"The cavalier, a romance"
uc2.ark+=13960=t5v699w0s,uc2.ark:/13960/t5v699w0s,"Benson, Arthur Christopher,",Arthur Christopher,1915,,m,,Father Payne
inu.39000002156706,inu.39000002156706,"Benson, Arthur Christopher,",Arthur Christopher,1903,,m,,The hill of trouble and other stories
uc2.ark+=13960=t0tq5tc83,uc2.ark:/13960/t0tq5tc83,"Benson, Margaret,",Margaret,1913,,f,,The court of the king
mdp.39015015358222,mdp.39015015358222,"Benson, Robert Hugh,",Robert Hugh,1914,,m,,Oddsfish!
uva.x000826097,uva.x000826097,"Benson, Robert Hugh,",Robert Hugh,1906,,m,,Light invisible
nyp.33433074939095,nyp.33433074939095,"Benson, Robert Hugh,",Robert Hugh,1915,,m,,"The history of Richard Raynal, solitary"
uc1.$b85961,uc1.$b85961,"Benson, Stella,",Stella,1928,1892.0,f,,The man who missed the bus; | $c: a story by Stella Benson.
nyp.33433007631165,nyp.33433007631165,"Bensusan, S. L.",S. L,1907,,u,,A country-side chronicle
mdp.39015002381344,mdp.39015002381344,"Bentley, E. C. (Edmund Clerihew),",E. C. Edmund Clerihew,1950,1875.0,m,,"Elephant's work, an enigma."
uc1.$b745203,uc1.$b745203,"Benyon-Tinker, W E",W E,1947,1907.0,u,,"Dust upon the sea, | $c: by W.E. Benyon-Tinker."
mdp.39015005786630,mdp.39015005786630,"Beresford, George Charles.",George Charles,1936,1896.0,m,,"Schooldays with Kipling, | $c: by G. C. Beresford (M'Turk) illustrated by the author; with a preface by General Dunsterville (Stalky)"
uc2.ark+=13960=t0pr7pk7h,uc2.ark:/13960/t0pr7pk7h,"Beresford, J. D.",J. D,1918,,m,,Nineteen impressions
