docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
inu.30000036578189,inu.30000036578189,"Alfeeva, Valerii͡a.",Valerii͡a,1992,1952.0,u,,Pilgrimage to Dzhvari / | $c: Valeria Alfeyeva ; translated by Stuart and Jenny Robertson.
mdp.39015008786827,mdp.39015008786827,"Ali, Ahmed,",Ahmed,1964,1924.0,m,,Ocean of night.
mdp.39015064708145,mdp.39015064708145,"Ali, Monica,",Monica,2006,1966.0,f,,Alentejo Blue / | $c: Monica Ali.
mdp.39015062087070,mdp.39015062087070,"Ali, Monica.",Monica,2003,1963.0,f,,Brick Lane / | $c: Monica Ali.
mdp.39015047454767,mdp.39015047454767,"Ali, Tariq.",Tariq,1998,1958.0,u,,The book of Saladin / | $c: Tariq Ali.
mdp.39015061184837,mdp.39015061184837,"Ali, Tariq.",Tariq,2005,1965.0,u,,A sultan in Palermo / | $c: Tariq Ali.
mdp.39015048917853,mdp.39015048917853,"Ali, Tariq.",Tariq,1998,1958.0,u,,Fear of mirrors / | $c: Tariq Ali.
mdp.39015049523544,mdp.39015049523544,"Ali, Tariq.",Tariq,2000,1960.0,u,,The stone woman / | $c: Tariq Ali.
mdp.39015029176610,mdp.39015029176610,"Ali, Tariq.",Tariq,1992,1952.0,u,,Shadows of the pomegranate tree / | $c: Tariq Ali.
mdp.49015001276667,mdp.49015001276667,"Alkali, Zaynab.",Zaynab,1989,1949.0,u,,The stillborn / | $c: Zaynab Alkali ; with an introduction by Stuart Brown.
uc1.b4973448,uc1.b4973448,"Allbeury, Ted.",Ted,1986,1946.0,m,,The choice / | $c: Ted Allbeury.
uc1.b4948680,uc1.b4948680,"Allbeury, Ted.",Ted,1984,1944.0,m,,The girl from Addis / | $c: Ted Allbeury.
uc1.32106007797985,uc1.32106007797985,"Allbeury, Ted.",Ted,1983,1943.0,m,,The secret whispers / | $c: Ted Allbeury.
uc1.32106007166918,uc1.32106007166918,"Allbeury, Ted.",Ted,1983,1943.0,m,,Pay any price / | $c: Ted Allbeury.
uc1.32106005043234,uc1.32106005043234,"Allbeury, Ted.",Ted,1979,1939.0,m,,Consequence of fear / | $c: Ted Allbeury.
uc1.$b373196,uc1.$b373196,"Allegro, John Marco,",John Marco,1964,1924.0,m,,Search in the desert.
mdp.39015013435493,mdp.39015013435493,"Allen, Eric,",Eric,1963,1908.0,m,,The latchkey children / | $c: illustrated by Charles Keeping.
mdp.39015018386261,mdp.39015018386261,"Allen, Hugh,",Hugh,1987,1947.0,m,,The lonely tiger / | $c: Hugh Allen.
uc1.$b485541,uc1.$b485541,"Allen, Johannes,",Johannes,1969,1929.0,m,,Tumult: | a novel; | $c: translated by Frederick Marker.
uc1.$b485537,uc1.$b485537,"Allen, Johannes,",Johannes,1966,1926.0,m,,It's a swinging life  / | $c: Johannes Allen ; translated by Keith Bradfield.
mdp.39015033521843,mdp.39015033521843,"Allen, Walter Ernest,",Walter Ernest,1989,1911.0,m,,Accosting profiles / | $c: Walter Allen.
uc1.32106012616667,uc1.32106012616667,"Allingham, Margery,",Margery,1958,1904.0,f,,Hide my eyes.
uc1.32106010366224,uc1.32106010366224,"Allingham, Margery,",Margery,1967,1904.0,f,,Flowers for the judge | $c: [by] Margery Allingham.
uc1.b3346146,uc1.b3346146,"Allister, William,",William,1961,1921.0,m,,A handful of rice.
inu.30000110569674,inu.30000110569674,"Allnatt, Judith.",Judith,2008,1968.0,f,,A mile of river / | $c: Judith Allnatt.
mdp.39015016466685,mdp.39015016466685,"Almedingen, E. M. (Edith Martha),",E. M. Edith Martha,1961,1898.0,f,,Frossia; | a novel of Russia.
mdp.39015005279495,mdp.39015005279495,"Alpers, Antony,",Antony,1964,1924.0,m,,"Maori myths & tribal legends,"
inu.30000110540436,inu.30000110540436,"Alport, Hugh.",Hugh,2007,1967.0,m,,Doctor! Doctor! : | tales of an Irish practice / | $c: Hugh and Alice Alport.
uc1.$b684901,uc1.$b684901,"Altman, Phyllis.",Phyllis,1954,1914.0,f,,The law of the vultures / | $c: by Phyllis Altman.
mdp.39015033521934,mdp.39015033521934,"Aluko, T. M. (Timothy MofOlorunso),",T. M. Timothy MofOlorunso,1982,1942.0,m,,Wrong ones in the dock / | $c: T.M. Aluko.
inu.30000056741279,inu.30000056741279,"Aluko, T. M.,",T. M,1977,1918.0,u,,"One man, one wife / | $c: T. M. Aluko."
mdp.39015064952305,mdp.39015064952305,"Alvarez, Maria,",Maria,2007,1967.0,f,,"Mirror, mirror / | $c: Maria Alvarez."
mdp.39015061183839,mdp.39015061183839,"Alvtegen, Karin,",Karin,2005,1965.0,f,,Betrayal / | $c: Karin Alvtegen ; translated from the Swedish by Steven T. Murray.
mdp.39015022222759,mdp.39015022222759,"Amadi, Elechi,",Elechi,1986,1946.0,u,,Estrangement / | $c: Elechi Amadi.
mdp.39015030843117,mdp.39015030843117,"Amadi, Elechi,",Elechi,1978,1938.0,u,,The slave / | $c: Elechi Amadi
uc1.$b252082,uc1.$b252082,"Amadi, Elechi,",Elechi,1966,1926.0,u,,The concubine.
mdp.49015001015586,mdp.49015001015586,"Amadi, Elechi,",Elechi,1969,1929.0,u,,The great ponds.
inu.39000005925479,inu.39000005925479,"Amadu, Malum.",Malum,1972,1932.0,u,,Amadu's bundle: Fulani tales of love and djinns; | $c: collected by Gulla Kell and translated into English by Ronald Moody. -
uc1.b4948466,uc1.b4948466,"Ambler, Eric,",Eric,1966,1909.0,m,,A kind of anger / | $c: Eric Ambler.
mdp.39015054174043,mdp.39015054174043,"Ambler, Eric,",Eric,1956,1909.0,m,,The night-comers.
uc1.32106006749425,uc1.32106006749425,"Ambler, Eric,",Eric,1977,1909.0,m,,The dark frontier / | $c: Eric Ambler.
mdp.39015008269352,mdp.39015008269352,"Ambler, Eric,",Eric,1974,1909.0,m,,Doctor Frigo / | Eric Ambler.
mdp.39015020644186,mdp.39015020644186,"Amis, Kingsley.",Kingsley,1978,1938.0,m,,Jake's thing / | $c: [by] Kingsley Amis.
mdp.39015046401439,mdp.39015046401439,"Amis, Kingsley.",Kingsley,1968,1928.0,m,,I want it now.
uc1.b4948469,uc1.b4948469,"Amis, Kingsley.",Kingsley,1974,1934.0,m,,Ending up.
mdp.39015019421042,mdp.39015019421042,"Amis, Kingsley.",Kingsley,1990,1950.0,m,,The folks that live on the hill / | $c: Kingsley Amis.
mdp.39076006606656,mdp.39076006606656,"Amis, Kingsley.",Kingsley,1958,1918.0,m,,Lucky Jim : | a novel / | $c: by Kingsley Amis.
mdp.39015025181176,mdp.39015025181176,"Amis, Kingsley.",Kingsley,1992,1952.0,m,,The Russian girl / | $c: Kingsley Amis.
mdp.39015016880570,mdp.39015016880570,"Amis, Kingsley.",Kingsley,1972,1932.0,m,,Dear Illusion.
mdp.39015004909001,mdp.39015004909001,"Amis, Kingsley.",Kingsley,1955,1915.0,m,,"Lucky Jim, | a novel."
mdp.39015008828371,mdp.39015008828371,"Amis, Kingsley.",Kingsley,1980,1940.0,m,,Collected short stories / | $c: Kingsley Amis.
mdp.39015038915255,mdp.39015038915255,"Amis, Kingsley.",Kingsley,1969,1929.0,m,,The Green Man.
mdp.39015005544039,mdp.39015005544039,"Amis, Kingsley.",Kingsley,1974,1934.0,m,,Ending up.
mdp.39015017683148,mdp.39015017683148,"Amis, Kingsley.",Kingsley,1989,1949.0,m,,"The crime of the century / | $c: Kingsley Amis ; introduced by the author, with an Alternative solution by Howard Martin."
mdp.39015005753077,mdp.39015005753077,"Amis, Kingsley.",Kingsley,1965,1925.0,m,,"The Egyptologists; | a novel, | $c: by Kingsley Amis and Robert Conquest."
mdp.39015008398441,mdp.39015008398441,"Amis, Kingsley.",Kingsley,1980,1940.0,m,,Russian hide-and-seek : | a melodrama / | $c: Kingsley Amis.
mdp.39015014233087,mdp.39015014233087,"Amis, Kingsley.",Kingsley,1988,1948.0,m,,Difficulties with girls / | $c: Kingsley Amis.
mdp.39015062066769,mdp.39015062066769,"Amis, Kingsley.",Kingsley,1984,1944.0,m,,Stanley and the women / | $c: Kingsley Amis.
uc1.b4098001,uc1.b4098001,"Amis, Kingsley.",Kingsley,1962,1922.0,m,,My enemy's enemy. 
mdp.39015010721986,mdp.39015010721986,"Amis, Kingsley.",Kingsley,1966,1926.0,m,,"The anti-Death League, | a novel."
mdp.39015057591474,mdp.39015057591474,"Amis, Martin.",Martin,2003,1963.0,m,,Yellow dog / | $c: Martin Amis.
mdp.39015066740286,mdp.39015066740286,"Amis, Martin.",Martin,2006,1966.0,m,,House of meetings / | $c: Martin Amis.
mdp.39015024959101,mdp.39015024959101,"Amis, Martin.",Martin,1991,1951.0,m,,"Time's arrow, or, The nature of the offence / | $c: Martin Amis."
mdp.39015047458503,mdp.39015047458503,"Amis, Martin.",Martin,1998,1958.0,m,,Heavy water and other stories / | $c: Martin Amis.
mdp.39015046353432,mdp.39015046353432,"Amis, Martin.",Martin,1989,1949.0,m,,London fields / | $c: Martin Amis.
mdp.39015054076289,mdp.39015054076289,"Amis, Martin.",Martin,1984,1944.0,m,,Money : | a suicide note / | $c: Martin Amis.
mdp.39015020725753,mdp.39015020725753,"Amis, Martin.",Martin,1978,1938.0,m,,Success / | $c: Martin Amis.
mdp.39015041913065,mdp.39015041913065,"Amis, Martin.",Martin,1997,1957.0,m,,Night train / | $c: Martin Amis.
mdp.39015031604625,mdp.39015031604625,"Amis, Martin.",Martin,1975,1935.0,m,,Dead babies / | $c: Martin Amis.
mdp.39015022101409,mdp.39015022101409,"Amosov, Nikolaĭ Mikhaĭlovich.",Nikolaĭ Mikhaĭlovich,1966,1926.0,u,,Russian surgeon | $c: [by] Prof. N. Amosoff; translated from the Russian by George St. George.
mdp.39015068038887,mdp.39015068038887,"Anand, Mulk Raj,",Mulk Raj,1972,1905.0,m,,Coolie.
uc1.$b120030,uc1.$b120030,"Anand, Mulk Raj,",Mulk Raj,1953,1905.0,m,(copy 1),Private life of an Indian prince; | a novel.
mdp.39015018632474,mdp.39015018632474,"Anand, Mulk Raj,",Mulk Raj,1981,1905.0,m,,Conversations in Bloomsbury / | $c: Mulk Raj Anand.
uc1.b3796911,uc1.b3796911,"Anant, Victor,",Victor,1959,1919.0,m,,The revolving man.
inu.30000078382425,inu.30000078382425,"Andahazi, Federico,",Federico,2000,1960.0,m,,The merciful women / | $c: Federico Andahazi ; translated from the Spanish by Alberto Manguel.
uc1.b4362247,uc1.b4362247,"Anderman, Janusz,",Janusz,1988,1948.0,u,,The edge of the world / | $c: by Janusz Anderman ; preface by Jerzy Pilch ; translated by Nina Taylor.
mdp.39015034025976,mdp.39015034025976,"Anderson, Barbara,",Barbara,1994,1954.0,f,,All the nice girls / | $c: Barbara Anderson.
mdp.39015050245052,mdp.39015050245052,"Anderson, Barbara,",Barbara,2000,1960.0,f,,Long hot summer / | $c: Barbara Anderson.
mdp.39015040069133,mdp.39015040069133,"Anderson, Barbara,",Barbara,1996,1956.0,f,,Proud garments / | $c: Barbara Anderson.
uc1.$b805688,uc1.$b805688,"Anderson, Henry L. N. (Henry Lee Norman),",Henry L. N. Henry Lee Norman,1961,1921.0,m,,No use cryin' / | $c: Henry L. Anderson.
mdp.39015078794867,mdp.39015078794867,"Anderson, James,",James,2008,1936.0,m,,The affair of the thirty-nine cufflinks / | $c: James Anderson.
inu.39000004504119,inu.39000004504119,"Anderson, Jessica.",Jessica,1963,1923.0,f,,An ordinary lunacy / | $c: by Jessica Anderson.
coo.31924003396573,coo.31924003396573,"Anderson, Ken,",Ken,1961,1921.0,m,,The call of the man-eater.
mdp.39015082699292,mdp.39015082699292,"Anderson, Lin.",Lin,2008,1968.0,u,,Easy kill / | $c: Lin Anderson.
mdp.39015064690574,mdp.39015064690574,"Anderson, Martin,",Martin,2006,1966.0,m,,The Hoplite Journals : | I-XXIX / | $c: Martin Anderson.
uc1.b2800124,uc1.b2800124,"Anderson, Patrick.",Patrick,1963,1923.0,m,,The character ball : | chapters of autobiography / | $c: by Patrick Anderson.
uc1.32106018148491,uc1.32106018148491,"Anderson, Paul",Paul,2005,1965.0,m,,Hunger's brides : | a novel of the Baroque / | $c: Paul Anderson
inu.32000000636839,inu.32000000636839,"Anderson, Poul,",Poul,1972,1926.0,m,,"Un-man, and other novellas / | $c: by Poul Anderson ..."
mdp.39015011024588,mdp.39015011024588,"Anderson, Poul,",Poul,1977,1926.0,m,,The dancer from Atlantis / | $c: Poul Anderson.
mdp.39015033871727,mdp.39015033871727,"Anderson, Poul,",Poul,1976,1926.0,m,,We claim these stars / | $c: Poul Anderson.
mdp.39015050563579,mdp.39015050563579,"Anderson, Vernon F.",Vernon F,1987,1947.0,m,,Sudden glory / | $c: Vernon F. Anderson.
mdp.39015054265833,mdp.39015054265833,"Andreas, Neshani.",Neshani,2001,1961.0,u,,The purple violet of Oshaantu / | $c: Neshani Andreas.
mdp.39015020105733,mdp.39015020105733,"Andres, Stefan,",Stefan,1955,1906.0,u,,"We are utopia, | a novel."
inu.32000007193966,inu.32000007193966,"Andrew, Prudence,",Prudence,1961,1921.0,f,,Ordeal by silence : | a story of medieval times / | $c: Prudence Andrew.
mdp.39015030945656,mdp.39015030945656,"Andrew, Prudence,",Prudence,1962,1922.0,f,,A question of choice.
mdp.39015030945680,mdp.39015030945680,"Andrew, Prudence,",Prudence,1970,1930.0,f,,A man with your advantages.
mdp.39015003976985,mdp.39015003976985,"Andrews, Kevin.",Kevin,1959,1919.0,m,,The flight of Ikaros; | a journey into Greece.
mdp.39015008156054,mdp.39015008156054,"Andrić, Ivo,",Ivo,1958,1892.0,u,,"Bosnian story, | $c: translated by Kenneth Johnstone."
mdp.39076007044089,mdp.39076007044089,"Andrzejewski, Jerzy,",Jerzy,1962,1909.0,u,,Ashes and diamonds; | a novel.
mdp.39015060776740,mdp.39015060776740,"Angell, Barbara.",Barbara,1970,1930.0,f,,The entertainment machine / | $c: by Barbara Angell.
uc1.b5041314,uc1.b5041314,"Angulo, Jaime de.",Jaime de,1954,1914.0,m,,"Red Indian tales; | $c: written and illustrated by Jaime de Angulo, with a foreword by Carl Carmer."
inu.39000001346878,inu.39000001346878,"Anieke, Richard.",Richard,1985,1945.0,m,,Shameful sacrifice / | $c: Richard Anieke.
inu.30000027256373,inu.30000027256373,"Anthony, Evelyn.",Evelyn,1991,1951.0,f,,"The Evelyn Anthony omnibus : | The Poellenberg inheritance, The occupying power, The grave of truth."
mdp.39015013268829,mdp.39015013268829,"Anthony, Michael,",Michael,1970,1930.0,m,,The year in San Fernando. | $c: Introd. by Paul Edwards & Kenneth Ramchand.
uc1.b3477375,uc1.b3477375,"Anthony, Michael,",Michael,1981,1941.0,m,,All that glitters / | $c: Michael Anthony
mdp.39015038126010,mdp.39015038126010,"Anthony, Michael,",Michael,1996,1956.0,m,,In the heat of the day / | $c: Michael Anthony.
mdp.39015030945532,mdp.39015030945532,"Anthony, Michael,",Michael,1973,1933.0,m,,Cricket in the road.
mdp.39015013278679,mdp.39015013278679,"Anthony, Michael,",Michael,1977,1937.0,m,,The games were coming / | $c: Michael Anthony ; introductin by Kenneth Ramchand ; study questions by Jean D'Costa.
mdp.39015054402972,mdp.39015054402972,"Anthony, Michael,",Michael,2001,1961.0,m,,High tide of intrigue / | $c: Michael Anthony.
mdp.39015029096032,mdp.39015029096032,"Anthony, Michael,",Michael,1993,1953.0,m,,The chieftain's carnival and other stories / | $c: Michael Anthony.
mdp.39015077108242,mdp.39015077108242,"Anthony, Peter,",Peter,2007,1967.0,m,,A town called Immaculate / | $c: Peter Anthony.
mdp.39015032438205,mdp.39015032438205,"Antunes, António Lobo,",António Lobo,1993,1953.0,u,,Act of the damned / | $c: António Lobo Antunes ; translated from the Portuguese by Richard Zenith.
inu.30000042629547,inu.30000042629547,"Appiah, Anthony.",Anthony,1995,1955.0,m,,Another death in Venice / | $c: Anthony Appiah.
mdp.39015030945557,mdp.39015030945557,"Appiah, Peggy.",Peggy,1979,1939.0,f,,A smell of onions / | $c: Peggy Appiah.
mdp.39015032205018,mdp.39015032205018,"Appignanesi, Lisa.",Lisa,1994,1954.0,f,,Dreams of innocence / | $c: Lisa Appignanesi.
mdp.39015050555047,mdp.39015050555047,"Appignanesi, Richard.",Richard,1985,1945.0,m,v.1,Italia perversa / | $c: Richard Appignanesi.
mdp.39015050555039,mdp.39015050555039,"Appignanesi, Richard.",Richard,1985,1945.0,m,v.3,Italia perversa / | $c: Richard Appignanesi.
inu.30000114176047,inu.30000114176047,"Apter, T. E.",T. E,1976,1936.0,u,,Silken lines and silver hooks / | $c: [by] T. E. Apter.
inu.30000082138573,inu.30000082138573,Apuleius.,Apuleius,1960,1920.0,m,,"The transformations of Lucius; | otherwise known as The golden ass, | $c: by Lucius Apuleius. Translated by Robert Graves. Lithographs by Michael Ayrton."
uc1.32106015511279,uc1.32106015511279,"Archer, Jeffrey,",Jeffrey,1998,1958.0,m,,The eleventh commandment / | $c: Jeffrey Archer
mdp.39015073624267,mdp.39015073624267,"Archibald, Malcolm.",Malcolm,2008,1968.0,m,,Powerstone : | stealing the Scottish crown jewels / | $c: Malcolm Archibald.
mdp.39015060860080,mdp.39015060860080,"Archibald, Malcolm.",Malcolm,2005,1965.0,m,,Whales for the wizard / | $c: Malcolm Archibald.
uc1.b4973449,uc1.b4973449,"Arden, Andrew,",Andrew,1986,1946.0,m,,The object man / | $c: Andrew Arden.
mdp.39015060042101,mdp.39015060042101,"Arden, John.",John,2003,1963.0,m,,The stealing steps : | nine stories / | $c: by John Arden.
uc1.32106013199465,uc1.32106013199465,"Arditti, Michael",Michael,1996,1956.0,m,,Pagan and her parents / | $c: Michael Arditti
mdp.39015061322304,mdp.39015061322304,"Arditti, Michael.",Michael,2004,1964.0,m,,Good clean fun / | $c: Michael Arditti.
mdp.39015069131202,mdp.39015069131202,"Arditti, Michael.",Michael,2006,1966.0,m,,A sea change / | $c: Michael Arditti.
mdp.39015018608078,mdp.39015018608078,"Ardizzone, Edward,",Edward,1957,1900.0,m,,Tim all alone / | $c: by Edward Ardizzone.
uc1.$b704639,uc1.$b704639,"Arenas, Reinaldo,",Reinaldo,1971,1943.0,m,,"Hallucinations, being an account of the life and adventures of Friar Servando Teresa de Mier; | $c: translated from the Spanish by Gordon Brotherston."
wu.89070237797,wu.89070237797,"Arjouni, Jakob.",Jakob,1998,1958.0,m,,Magic Hoffman / | $c: Jakob Arjouni ; translated by Geoffrey Mulligan.
uc1.$b322927,uc1.$b322927,"Arkell, Reginald,",Reginald,1955,1882.0,m,,Trumpets over Merriford; | $c: illustrated by J. S. Goodall.
mdp.39015037030908,mdp.39015037030908,"Arkless, David C.",David C,1988,1948.0,m,,The secret war : | Dhofar 1971/1972 / | $c: David C. Arkless.
mdp.39015016454343,mdp.39015016454343,"Arlen, Michael,",Michael,1968,1895.0,m,,The London venture; | $c: with an introduction by Noel Coward.
mdp.39015050555005,mdp.39015050555005,"Armitage, G. E.",G. E,1985,1945.0,u,,A season of peace : | a novel / | $c: by G.E. Armitage.
mdp.39015058135206,mdp.39015058135206,"Armitage, Simon,",Simon,2004,1964.0,m,,The white stuff / | $c: Simon Armitage.
mdp.39076006252022,mdp.39076006252022,"Armour, Richard,",Richard,1959,1906.0,m,,"Pills, potions - and Granny. | $c: Illustrated by Catherine Barnes."
mdp.39015049647244,mdp.39015049647244,"Armstrong, Adam,",Adam,2000,1960.0,m,,Cry of the panther / | $c: Adam Armstrong.
uc1.$b322928,uc1.$b322928,"Armstrong, Martin Donisthorpe,",Martin Donisthorpe,1951,1911.0,m,,Selected stories.
mdp.39015065238779,mdp.39015065238779,"Armstrong, Thomas,",Thomas,1954,1914.0,m,,Pilling always pays / | $c: by Thomas Armstrong.
mdp.39015030945623,mdp.39015030945623,"Armstrong, Thomas,",Thomas,1952,1912.0,m,,Adam Brunskill / | $c: Thomas Armstrong.
uc1.b3796930,uc1.b3796930,"Armstrong, Thomas.",Thomas,1964,1924.0,m,,The face of a madonna / | $c: by Thomas Armstrong.
uc1.32106018129939,uc1.32106018129939,"Arnaldur Indriðason,",Arnaldur Indriðason,2004,1964.0,u,,Jar city / | $c: Arnaldur Indriđason ; translated from the Icelandic by Bernard Scudder
uc1.$b152304,uc1.$b152304,"Arnaud, Cécile, pseud.",Cécile pseud,1965,1925.0,u,,The gift of indifference. | $c: Translated by Margaret Crosland.
mdp.39015030946258,mdp.39015030946258,"Arnold, Bruce.",Bruce,1978,1938.0,m,,A singer at the wedding / | $c: Bruce Arnold.
mdp.39015082722680,mdp.39015082722680,"Arnold, Gaynor.",Gaynor,2008,1968.0,u,,Girl in a blue dress / | $c: Gaynor Arnold.
uc1.b2801628,uc1.b2801628,"Arnothy, Christine,",Christine,1964,1924.0,f,,The captive Cardinal : a novel.
inu.39000005913756,inu.39000005913756,"Arnott, Kathleen.",Kathleen,1970,1930.0,f,,Animal folk tales around the world; | $c: retold by Kathleen Arnott; illustrated by Bernadette Watts.
uc1.b3815024,uc1.b3815024,"Arnott, Kathleen.",Kathleen,1951,1911.0,f,,"Ayo, an African schoolgirl."
uc1.$b157073,uc1.$b157073,"Arrabal, Fernando.",Fernando,1966,1926.0,m,,The burial of the sardine; | $c: translated from the French by Patrick Bowles.
mdp.39015048945987,mdp.39015048945987,"Arrowsmith, Pat.",Pat,1998,1958.0,u,,Many are called / | $c: Pat Arrowsmith.
mdp.39015032980198,mdp.39015032980198,"Artmann, Hans Carl.",Hans Carl,1993,1953.0,m,,"The Quest for Dr. U : | or, A solitary mirror in which the day reflects / | $c: Hans Carl Artmann ; translated by Malcolm Green & Derk Wynand."
uc1.$b391222,uc1.$b391222,"Asalache, Khadambi,",Khadambi,1967,1927.0,u,,A calabash of life: | a novel.
mdp.39015016454426,mdp.39015016454426,"Asare, Bediako.",Bediako,1969,1929.0,u,,Rebel; | $c: [illustrations by Taj Ahmed].
uc1.$b662374,uc1.$b662374,"Asch, Sholem,",Sholem,1953,1880.0,m,,Salvation / | $c: Shalom Asch ; translated by Willa and Edwin Muir.
mdp.39015041445845,mdp.39015041445845,"Asch, Sholem,",Sholem,1958,1880.0,m,,From many countries; | the collected short stories of Sholem Asch. | $c: [Translated by Maurice Samuel and Meyer Levin]
uc1.$b684914,uc1.$b684914,"Ash, Bernard.",Bernard,1953,1913.0,m,,Silence for his worship.
uc1.$b119529,uc1.$b119529,"Ash, William,",William,1961,1921.0,m,,The lotus in the sky / | $c: William Ash.
uc1.32106002024120,uc1.32106002024120,"Ashe, Geoffrey.",Geoffrey,1973,1933.0,m,,The finger and the moon | $c: [by] Geoffrey Ashe.
